file,emotion,text
./Data/Sentences/Ses03M_impro07_M017.wav,e1,"THIS IS SO EXCITING THIS IS LIKE A NEW CHAPTER IN OUR LIVES ."
./Data/Sentences/Ses03M_impro07_M018.wav,e1,"WE'RE DOING WHAT WE WANT TO DO THEN  FOUR YEARS LATER WE'RE GOING TO BE WORKING PROFESSIONALS MAKING MONEY SIPPING MARTINIS EVERY DAY ."
./Data/Sentences/Ses03M_impro07_M019.wav,e1,"THANK YOU ."
./Data/Sentences/Ses03M_impro07_M020.wav,e1,"AND TONIGHT MY PARENTS WANT TO TAKE ME OUT TO SUSHI . AND THEY SAID I COULD BRING YOU ."
./Data/Sentences/Ses03M_impro07_M022.wav,e1,"YEAH AND THEY SAID GET WHATEVER YOU WANT . AND ."
./Data/Sentences/Ses03M_impro07_M023.wav,e1,"SOME MISO SOUP YOU CAN GET WHATEVER YOU CAN GET . A VAT FULL OF MISO SOUP . GOD ."
./Data/Sentences/Ses03M_impro07_M024.wav,e1,"THIS IS GOING TO BE SO GREAT I HAVE SO MANY GREAT IDEAS ."
./Data/Sentences/Ses03M_impro07_M025.wav,e1,"IT TOOK THEM  OH MAN IT TOOK  THEM LIKE . I MEAN WHAT IT'S LIKE APRIL NOW AND ANY LETTERS THAT COME IN APRIL ARE USUALLY THE REJECTION LETTERS SO I WAS JUST LIKE ."
./Data/Sentences/Ses03M_impro08a_F004.wav,e0,"TWO TWO SIX SIX ."
./Data/Sentences/Ses03M_impro08a_F013.wav,e2,"YOU SIGN THE CONTRACT AND THEN DOWN THE LINE THE PHONE DOESN'T WORK AND YOU'RE STUCK YOU CAN'T GO TO A NEW . NO . NO CONTRACTS FOR ME YOU . GIVE ME A NEW PHONE ."
./Data/Sentences/Ses03M_impro08a_F014.wav,e2,"I WANT TO TALK TO A SUPERVISOR ."
./Data/Sentences/Ses03M_impro08a_F015.wav,e2,"I WOULD LIKE TO TALK TO YOUR SUPERVISOR OBVIOUSLY YOU'RE INCOMPETENT AND DON'T UNDERSTAND WHAT I'M ASKING ."
./Data/Sentences/Ses03M_impro08a_F020.wav,e2,"THIS IS RIDICULOUS  WELL WHAT ARE WE SUPPOSED TO DO WE STARVE THEN BECAUSE I CAN'T USE MY PHONE CAUSE ."
./Data/Sentences/Ses03M_impro08a_F021.wav,e2,"I AM A REALTOR AND THIS IS MY BUSINESS . PEOPLE ARE CALLING ME ALL THE TIME . BUT YOU KNOW AND I DON'T HAVE A LAND LINE I CAN'T AFFORD TO HAVE A LAND LINE ."
./Data/Sentences/Ses03M_impro08a_F022.wav,e2,"THAT YOU BETTER BE SORRY ."
./Data/Sentences/Ses03M_impro08a_M000.wav,e0,"HELLO  THIS IS VIACOM SERVICES HOW CAN I HELP YOU ."
./Data/Sentences/Ses03M_impro08a_M001.wav,e0,"I'M SORRY MA'AM WHAT CAN I HELP . YOU . WITH ."
./Data/Sentences/Ses03M_impro08a_M002.wav,e0,"OKAY CAN YOU GIVE ME THE LAST FOUR DIGITS OF YOUR SOCIAL SECURITY NUMBER SO I CAN VERIFY . WHO I'M SPEAKING WITH ."
./Data/Sentences/Ses03M_impro08a_M003.wav,e0,"OKAY AND YOUR NAME IS ."
./Data/Sentences/Ses03M_impro08a_M004.wav,e0,"OLIVIA . UM . OKAY SO  HOW LONG HAS THIS PROBLEM BEEN ."
./Data/Sentences/Ses03M_impro08a_M005.wav,e0,"SO WHAT EXACTLY IS THE PROBLEM ."
./Data/Sentences/Ses03M_impro08a_M006.wav,e0,"UM . I THINK PART OF IT  HAS TO DO WITH THE NETWORK . BEING DOWN  IT'S BEEN HAVING SOME TROUBLE THE LAST FEW WEEKS ."
./Data/Sentences/Ses03M_impro08a_M007.wav,e0,"I UNDERSTAND  WE'RE NOT ."
./Data/Sentences/Ses03M_impro08a_M008.wav,e0,"NO OKAY WE'RE NOT CHARGING YOU FOR ANY OF THESE MONTHS WE'RE GOING TO GIVE YOU THREE MONTHS FREE ."
./Data/Sentences/Ses03M_impro08a_M009.wav,e0,"WE CAN GIVE YOU A NEW PHONE ."
./Data/Sentences/Ses03M_impro08a_M010.wav,e0,"WE CAN DO THAT . WE CAN DO THAT . YOU JUST HAVE TO SIGN A ONE YEAR CONTRACT THOUGH  WITH THE ."
./Data/Sentences/Ses03M_impro08a_M012.wav,e0,"UM LET ME CONNECT YOU TO MY SUPERVISOR ACTUALLY HE'S OUT RIGHT NOW SO I'M SUPERVISOR UNTIL HE COMES BACK . UM ."
./Data/Sentences/Ses03M_impro08a_M013.wav,e0,"SO YOU COULD  SPEAK WITH ME SOME MORE YOU COULD CALL BACK LATER ON MAYBE ."
./Data/Sentences/Ses03M_impro08a_M016.wav,e0,"MMM HMMM MMM HMMM THE POWER OUTAGES . EVERYTHING HURRICANE KATRINA  EVERYTHING'S REALLY MESSED UP ."
./Data/Sentences/Ses03M_impro08a_M017.wav,e0,"DON'T YOU ."
./Data/Sentences/Ses03M_impro08a_M018.wav,e0,"I'M REALLY SORRY MA'AM THERE'S NOT A LOT WE CAN DO FOR IT ."
./Data/Sentences/Ses03M_impro08a_M019.wav,e0,"WHAT I CAN DO FOR YOU IF YOU WANT TO MAKE A CALL RIGHT NOW I COULD . CONTACT YOU THROUGH OUR COMPUTER I CAN CALL THROUGH MY PHONE AND  YOU CAN SPEAK THROUGH ME ."
./Data/Sentences/Ses03M_impro08a_M020.wav,e0,"I'M SORRY IT HAS TO DO WITH AN ELECTRICAL POWER OUTAGE AND STUFF ."
./Data/Sentences/Ses03M_impro08a_M021.wav,e0,"WELL OKAY I'M GOING TO GIVE YOU A FREE PHONE CARD THAT YOU CAN USE AT ANY PAYPHONE AND  THAT'S ON US  OKAY ."
./Data/Sentences/Ses03M_impro08a_M022.wav,e0,"I'M I'M  SORRY YOU CHOSE TO LIVE THERE . UM ."
./Data/Sentences/Ses03M_impro08a_M023.wav,e0,"WELL I'M SURE MAYBE THERE'S A PHONE AT WORK YOU COULD USE ."
./Data/Sentences/Ses03M_impro08a_M024.wav,e0,"ALL RIGHT . UM ."
./Data/Sentences/Ses03M_impro08a_M025.wav,e0,"MY NAME . IS  SARA ."
./Data/Sentences/Ses03M_impro08a_M026.wav,e0,"SARA BROWN ."
./Data/Sentences/Ses03M_impro08a_M027.wav,e0,"YOU KNOW MAAM WE RECORD THIS CONVERSATION SO ANYTHING YOU SAY CAN BE PROVEN IN A LAW OF  COURT SO KEEP THAT IN  MIND ."
./Data/Sentences/Ses03M_impro08b_F005.wav,e2,"YEAH  YEAH YEAH YOU BETTER BE SORRY ."
./Data/Sentences/Ses03M_impro08b_F006.wav,e2,"NO . I DID  NOT DROP MY . PHONE  IN WATER I'M NOT  FIVE YEARS OLD AND JUST DROPPED MY PHONE ANYWHERE I SEE IT  OKAY THIS IS MY BUSINESS ."
./Data/Sentences/Ses03M_impro08b_F021.wav,e0,"ALRIGHT WELL I GUESS  I GUESS THAT'S OKAY BUT ."
./Data/Sentences/Ses03M_impro08b_F023.wav,e0,"OKAY ."
./Data/Sentences/Ses03M_impro08b_F024.wav,e0,"ALRIGHT THANKS ."
./Data/Sentences/Ses03M_impro08b_M000.wav,e0,"HELLO ."
./Data/Sentences/Ses03M_impro08b_M001.wav,e0,"I'M  SORRY MA'AM  WHAT'S THE NATURE OF YOUR PROBLEM  BUT FIRST CAN I GET YOU TO . TELL ME YOUR  FIRST AND  LAST NAME ."
./Data/Sentences/Ses03M_impro08b_M002.wav,e0,"I KNOW I JUST NEED TO VERIFY . EVERY TIME . I'M  SORRY ."
./Data/Sentences/Ses03M_impro08b_M003.wav,e0,"ALRIGHT MS BROWN WHAT'S THE NATURE OF YOUR PROBLEM ."
./Data/Sentences/Ses03M_impro08b_M004.wav,e0,"OH I'M  SORRY UM DID YOU DROP IT IN WATER ."
./Data/Sentences/Ses03M_impro08b_M005.wav,e0,"UM . WELL IT'S  PROBABLY EASY CAN YOU . ANY MORE SYMPTOMS EITHER YOU'RE NOT  RECEIVING CALLS OK  YOU'RE NOT RECEIVING CALLS NOT  GETTING CALLS ."
./Data/Sentences/Ses03M_impro08b_M006.wav,e0,"IS . THE PHONE TURNED ON ."
./Data/Sentences/Ses03M_impro08b_M007.wav,e0,"WELL  UM  OKAY YOUR SIM CARD IS IN . DIDN'T FALL OUT ."
./Data/Sentences/Ses03M_impro08b_M008.wav,e0,"ALRIGHT . UM . WELL THAT COULD  BE THE PROBLEM CAUSE ."
./Data/Sentences/Ses03M_impro08b_M009.wav,e0,"YOU MIGHT HAVE AN OLDER PHONE  WHERE WE WOULD USE SIM CARDS BUT PROBABLY NOT ."
./Data/Sentences/Ses03M_impro08b_M010.wav,e0,"OKAY  HOW ABOUT THIS  WE'LL . SEND YOU A BRAND NEW CAMERA PHONE  WITH  PALM PILOT  AND ."
./Data/Sentences/Ses03M_impro08b_M011.wav,e0,"SO WE'LL SEND IT AND WE'LL . GIVE . YOU HOW ABOUT A FREE YEAR'S SERVICE ."
./Data/Sentences/Ses03M_impro08b_M012.wav,e0,"TELL THEM  MY NAME  MY NAME IS  BRENT  BACKERSEN ."
./Data/Sentences/Ses03M_impro08b_M013.wav,e0,"OKAY TELL THEM MY . MY  ID NUMBER IS TWO ONE THREE FIVE ."
./Data/Sentences/Ses03M_impro08b_M014.wav,e0,"TELL THEM THAT . YOU CAN GO IN GET A BRAND NEW PHONE . THEY'LL HOOK YOU UP WITH SERVICE . EVEN GIVE YOU A FREE  THREE MONTHS ."
./Data/Sentences/Ses03M_impro08b_M015.wav,e0,"IT WILL BE FREE NO CONTRACT  OKAY ."
./Data/Sentences/Ses03M_impro08b_M016.wav,e0,"GO IN THERE  YEAH GO IN THERE TELL THEM BRENT BACKERSEN  SENT YOU ."
./Data/Sentences/Ses03M_impro08b_M017.wav,e0,"THE TOP OF THE LINE . CAMERA PHONE GAME BOY ANYTHING YOU . WANT . FOR FREE  AND PALM PILOT ."
./Data/Sentences/Ses03M_impro08b_M018.wav,e0,"THEY MIGHT ONLY HAVE  ORANGE ."
./Data/Sentences/Ses03M_impro08b_M019.wav,e0,"OKAY  THEY CAN . FIGURE OUT PINK FOR YOU  SO GO IN THERE AND JUST TELL THEM THAT AND THEY'LL HOOK  YOU UP WITH OTHER  GOODIES STUFF LIKE THAT  FREE SERVICE . NO CONTRACT NO NOTHING JUST FOR BEING A GOOD CUSTOMER ."
./Data/Sentences/Ses03M_impro08b_M020.wav,e0,"AND BATTLING THROUGH WITH US ."
./Data/Sentences/Ses03M_impro08b_M021.wav,e0,"YES  YOU JUST TELL THEM . BRENT BACKERSEN  SENT YOU ."
./Data/Sentences/Ses03M_impro08b_M022.wav,e0,"ALRIGHT GREAT . HAVE A NICE . EVENING ."
./Data/Sentences/Ses03M_script01_1_F000.wav,e0,"WHAT'S HE GOING TO SAY . MAYBE WE OUGHT TO TALK TO HIM BEFORE HE SEES IT ."
./Data/Sentences/Ses03M_script01_1_F004.wav,e3,"DID YOU TALK TO HIM ."
./Data/Sentences/Ses03M_script01_1_F005.wav,e3,"HE CRIED HARD ."
./Data/Sentences/Ses03M_script01_1_F008.wav,e3,"HE'S GETTING JUST LIKE HE DID AFTER HE DIED YOU KNOW  WHAT WHAT WHAT'S THE MEANING OF THIS ."
./Data/Sentences/Ses03M_script01_1_F016.wav,e2,"NO  IT'S HIS GOD DAMNED NEWSPAPERS IS WHAT IT IS  NOW EVERY MONTH THERE'S  A NEW BOY COMES HOME AND LARRY'S GOING TO BE THE NEXT ONE ."
./Data/Sentences/Ses03M_script01_1_F017.wav,e2,"WHY ."
./Data/Sentences/Ses03M_script01_1_F020.wav,e2,"WELL WHAT DO YOU WANT ME TO DO  I MEAN YOU'RE OLD ENOUGH TO KNOW YOUR OWN MIND ."
./Data/Sentences/Ses03M_script01_1_F021.wav,e0,"WELL I MEAN . YOU . GOT . TO MAKE SURE YOUR DAD'S NOT GOING ."
./Data/Sentences/Ses03M_script01_1_F028.wav,e0,"DID YOU ASK ANNIE YET ."
./Data/Sentences/Ses03M_script01_1_F030.wav,e0,"LOOK . YOU NEVER HAD SEEN MANY MANY WOMEN . YOU KNOW I MEAN ."
./Data/Sentences/Ses03M_script01_1_F038.wav,e2,"YOU'RE JUST GOING TO LEAVE THE BUSINESS YOU HAVE A BUSINESS HERE YOU CAN'T DO THAT ."
./Data/Sentences/Ses03M_script01_1_F040.wav,e3,"TELL ME SOMETHING YOU  CAN LEAVE THIS BUSINESS ."
./Data/Sentences/Ses03M_script01_1_F043.wav,e2,"I MEAN WHAT THE HELL HAVE WE WORKED FOR THEN I . MEAN IT'S ALL FOR YOU CHRIS THE WHOLE SHOOTING MATCH IS FOR YOU ."
./Data/Sentences/Ses03M_script01_1_F045.wav,e3,"I DON'T UNDERSTAND YOU DO I ."
./Data/Sentences/Ses03M_script01_1_F046.wav,e3,"YEAH I CAN SEE THAT ."
./Data/Sentences/Ses03M_script01_1_M000.wav,e3,"HE SAW IT ."
./Data/Sentences/Ses03M_script01_1_M001.wav,e3,"HE WAS OUT THERE WHEN IT HAPPENED ."
./Data/Sentences/Ses03M_script01_1_M002.wav,e3,"ABOUT . FOUR IN THE MORNING . I HEARD A CRACK AND . I LOOKED OUT . AND HE WAS STANDING RIGHT THERE WHEN IT HAPPENED ."
./Data/Sentences/Ses03M_script01_1_M003.wav,e3,"I DON'T KNOW  BUT AFTER IT CRACKED HE RAN BACK INTO THE HOUSE AND HE CRIED IN THE KITCHEN ."
./Data/Sentences/Ses03M_script01_1_M004.wav,e3,"NO I FIGURED THE BEST THING TO DO WAS LEAVE HIM ALONE ."
./Data/Sentences/Ses03M_script01_1_M005.wav,e3,"I COULD HEAR IT RIGHT THROUGH THE FLOOR ."
./Data/Sentences/Ses03M_script01_1_M006.wav,e3,"I GUESS HE IS ."
./Data/Sentences/Ses03M_script01_1_M007.wav,e3,"I DON'T KNOW . BUT I KNOW ONE THING MOM . WE MADE A TERRIBLE MISTAKE WITH DAD ."
./Data/Sentences/Ses03M_script01_1_M009.wav,e2,"YOU KNOW THAT LARRY'S NOT COMING BACK  AND I KNOW THAT TOO . WHY WE BOTH GO ON LETTING HIM THINK THAT WE . BOTH BELIEVE WITH HIM ."
./Data/Sentences/Ses03M_script01_1_M011.wav,e2,"WHY SHOULDN'T HE WALK AROUND AND DREAM AT HIM AT NIGHT  WALK AROUND . WHY SHOULDN'T HE WALK AROUND . WHY SHOULDN'T HE DREAM OF HIM WALK AROUND AT NIGHT WAITING FOR HIM  DO WE CONTRADICT HIM  DO WE SAY FLAT OUT THAT WE DON'T HAVE ANYMORE HOPE ."
./Data/Sentences/Ses03M_script01_1_M012.wav,e2,"THAT WE HAVEN'T HAD ANY HOPE FOR YEARS NOW ."
./Data/Sentences/Ses03M_script01_1_M017.wav,e0,"YOU KNOW WHY I ASKED ANNIE HERE  RIGHT ."
./Data/Sentences/Ses03M_script01_1_M019.wav,e0,"I WANT TO ASK HER TO MARRY ME ."
./Data/Sentences/Ses03M_script01_1_M021.wav,e0,"OKAY SO THEN IT'S ALRIGHT I'LL GO AHEAD WITH IT ."
./Data/Sentences/Ses03M_script01_1_M022.wav,e2,"OH SEE THEN IT'S JUST NOT MY BUSINESS  GOD YOU INFURIATE ME SOMETIMES . ISN'T MY BUSINESS TOO IF DAD THROWS A FIT  HUH  GOD YOU HAVE SUCH A TALENT FOR IGNORING THINGS ."
./Data/Sentences/Ses03M_script01_1_M027.wav,e2,"WELL TO HELL WITH THAT ."
./Data/Sentences/Ses03M_script01_1_M028.wav,e0,"I WANTED TO GET THIS SETTLED FIRST ."
./Data/Sentences/Ses03M_script01_1_M029.wav,e0,"THEN I GUESS THAT'S THE END OF IT ."
./Data/Sentences/Ses03M_script01_1_M030.wav,e3,"BUT FROM HER LETTERS I THINK SHE'S FORGOTTEN . HIM  I'LL FIND OUT ."
./Data/Sentences/Ses03M_script01_1_M031.wav,e0,"AND THEN WE'LL THRASH IT OUT WITH DAD RIGHT  MOM DON'T AVOID ME ."
./Data/Sentences/Ses03M_script01_1_M036.wav,e3,"I'VE GIVEN IT  THREE YEARS  OF . THOUGHT AND I THOUGHT THAT IF I WAITED  THEN DAD WOULD FORGET ABOUT LARRY AND THEN . WE COULD HAVE A REGULAR WEDDING AND EVERYTHING HAPPY ."
./Data/Sentences/Ses03M_script01_1_M037.wav,e0,"BUT IF I CAN'T HAVE THAT HERE I'LL GET OUT ."
./Data/Sentences/Ses03M_script01_1_M038.wav,e0,"I'LL GET OUT  I'LL MARRY HER SOMEWHERE ELSE . MAYBE NEW YORK ."
./Data/Sentences/Ses03M_script01_1_M039.wav,e2,"I'VE BEEN A GOOD SON TOO LONG . A GOOD SUCKER . AND I'M THROUGH WITH IT ."
./Data/Sentences/Ses03M_script01_1_M040.wav,e2,"THE BUSINESS DOESN'T INSPIRE ME ."
./Data/Sentences/Ses03M_script01_1_M041.wav,e2,"YES  I LIKE IT AN HOUR OUT OF THE DAY  IF I HAVE TO GRUB FOR MONEY ALL DAY LONG AT LEAST AT EVENING I WANT IT BEAUTIFUL . I WANT A FAMILY  I WANT A WIFE  I WANT SOME KIDS  I WANT TO BUILD SOMETHING I CAN GIVE MYSELF TO ."
./Data/Sentences/Ses03M_script01_1_M043.wav,e0,"YES . ON THIS I WOULD ."
./Data/Sentences/Ses03M_script01_1_M045.wav,e3,"I KNOW JUST  YOU HELP ME STAY HERE ."
./Data/Sentences/Ses03M_script01_1_M046.wav,e3,"I AM THINKING LIKE THAT ."
./Data/Sentences/Ses03M_script01_1_M047.wav,e3,"NO YOU DON'T . I'M A PRETTY TOUGH GUY ."
./Data/Sentences/Ses03M_script01_2_F000.wav,e2,"WHY DID HE INVITE HER HERE ."
./Data/Sentences/Ses03M_script01_2_F001.wav,e2,"WELL SHE'S BEEN AWAY FOR . THREE AND A HALF YEARS IN NEW YORK AND SUDDENLY  SHE JUST SHOWS UP ."
./Data/Sentences/Ses03M_script01_2_F006.wav,e2,"NO . SHE'S NOT HIS GIRL JOE AND SHE KNOWS THAT ."
./Data/Sentences/Ses03M_script01_2_F009.wav,e2,"I MEAN  HER FAITH  IS STRONGER THAN A ROCK ."
./Data/Sentences/Ses03M_script01_2_F010.wav,e3,"MY WORST TIMES I  THINK ABOUT HER YOU KNOW AND I ."
./Data/Sentences/Ses03M_script01_2_F011.wav,e3,"IT'S . LIKE I KNOW AS LONG AS SHE'S WAITING  I'M RIGHT AGAIN ."
./Data/Sentences/Ses03M_script01_2_F012.wav,e2,"NO NOBODY IN MY HOUSE . BETTER DARE AND CHALLENGE HER  FAITH YOU  KNOW AND MAYBE STRANGERS  BUT NOT HIS FATHER NOT HIS BROTHER ."
./Data/Sentences/Ses03M_script01_2_F015.wav,e2,"LAUGH LAUGH AT ME BUT I WILL . BECAUSE YOU KNOW WHAT HAPPENED WHEN SHE CAME HERE WHEN SHE CAME BACK SHE SLEPT IN HIS ROOM THE MEMORIAL BROKE INTO PIECES  JOE LOOK  LOOK AT IT . YOU . GOT TO BELIEVE WITH  ME ."
./Data/Sentences/Ses03M_script01_2_F017.wav,e3,"LOOK IT WAS JUST LAST WEEK THAT . DETROIT . SOME BOY CAME BACK HE HAD BEEN AWAY LONGER THAN LARRY YOU CAN READ IT FOR YOURSELF  YOU ABOVE ALL PEOPLE HAVE GOT TO  BELIEVE ."
./Data/Sentences/Ses03M_script01_2_F019.wav,e3,"I CAN'T HELP IT ."
./Data/Sentences/Ses03M_script01_2_M001.wav,e0,"WELL MAYBE MAYBE HE JUST WANTED TO SEE HER ."
./Data/Sentences/Ses03M_script01_2_M004.wav,e0,"WHO  SAID HE EVEN THOUGHT ABOUT THAT ."
./Data/Sentences/Ses03M_script01_2_M005.wav,e0,"WELL SO WHAT ."
./Data/Sentences/Ses03M_script01_2_M008.wav,e0,"HOW DO YOU KNOW WHY SHE'S WAITED HMMM ."
./Data/Sentences/Ses03M_script01_2_M014.wav,e2,"ALRIGHT ALRIGHT CALM YOURSELF OKAY CALM YOURSELF . WAIT WAIT  WHAT DO YOU MEAN ME ABOVE ALL ."
./Data/Sentences/Ses03M_script01_2_M015.wav,e2,"WAIT WHAT DOES THAT MEAN . ME ABOVE ALL ."
./Data/Sentences/Ses03M_script01_2_M016.wav,e2,"LOOK AT YOU YOU'RE SHAKING ."
./Data/Sentences/Ses03M_script01_2_M017.wav,e2,"WHAT DO I GOT TO HIDE . HUH . WHAT THE HELL'S THE MATTER WITH YOU KATE ."
./Data/Sentences/Ses03M_script01_3_F004.wav,e3,"NO I'M NOT SORRY BUT . I'M NOT GOING TO STAY ."
./Data/Sentences/Ses03M_script01_3_F006.wav,e3,"LOOK ."
./Data/Sentences/Ses03M_script01_3_F007.wav,e3,"YOU SAW  THE WAY THAT SHE ACTED AND THEN WELL I  MEAN YOU  YOU WERE ACTING KIND OF ."
./Data/Sentences/Ses03M_script01_3_F008.wav,e3,"WELL I  DON'T KNOW . EMBARRASSED OF HER SINCE I CAME ."
./Data/Sentences/Ses03M_script01_3_F011.wav,e1,"WELL ."
./Data/Sentences/Ses03M_script01_3_F012.wav,e1,"I GUESS THAT'S  WHY I CAME ."
./Data/Sentences/Ses03M_script01_3_F013.wav,e1,"LOOK I'VE BEEN READY FOR A LONG LONG TIME NOW ."
./Data/Sentences/Ses03M_script01_3_F014.wav,e1,"LOOK I ALMOST GOT MARRIED TWO YEARS AGO ."
./Data/Sentences/Ses03M_script01_3_F015.wav,e1,"YOU STARTED TO WRITE ME ."
./Data/Sentences/Ses03M_script01_3_F016.wav,e1,"EVERY DAY SINCE ."
./Data/Sentences/Ses03M_script01_3_F017.wav,e1,"I WAS WAITING FOR YOU CHRIS I . MEAN . TILL THEN YOU NEVER WROTE AND THEN WHEN YOU DID WHAT DID YOU SAY ."
./Data/Sentences/Ses03M_script01_3_F018.wav,e1,"YOU'D ALWAYS BE SO AMBIGUOUS ."
./Data/Sentences/Ses03M_script01_3_F019.wav,e1,"I'LL NEVER FORGIVE YOU FOR THAT ."
./Data/Sentences/Ses03M_script01_3_F020.wav,e1,"I MEAN . WHY DID YOU WAIT ALL THESE YEARS THERE I WAS SITTING AROUND AND WONDERING IF I WAS CRAZY FOR THINKING ABOUT YOU ."
./Data/Sentences/Ses03M_script01_3_F021.wav,e1,"NOT LIKE THAT YOU'RE NOT ."
./Data/Sentences/Ses03M_script01_3_F029.wav,e3,"HOW MANY ."
./Data/Sentences/Ses03M_script01_3_F030.wav,e3,"GEEZ ."
./Data/Sentences/Ses03M_script01_3_F031.wav,e3,"AND YOU STILL  FEEL THAT WAY ."
./Data/Sentences/Ses03M_script01_3_F033.wav,e3,"THAT INCLUDES ME TOO I MEAN AND THE MONEY . YOU HAVE RIGHT TO THAT MONEY YOUR FATHER PUT . PLANES UP IN THE AIR GOOD PLANES AND HE DESERVES IT YOU SHOULD BE PROUD OF THAT A  MAN SHOULD BE PAID FOR THAT ."
./Data/Sentences/Ses03M_script01_3_F034.wav,e1,"WHAT AM I GOING TO DO WITH A  FORTUNE ."
./Data/Sentences/Ses03M_script01_3_M001.wav,e0,"YOU'RE NOT SORRY YOU CAME ."
./Data/Sentences/Ses03M_script01_3_M004.wav,e0,"WHAT ."
./Data/Sentences/Ses03M_script01_3_M008.wav,e1,"I MEAN  THAT'S THE REASON  WHY I ASKED YOU HERE ."
./Data/Sentences/Ses03M_script01_3_M010.wav,e1,"I LOVE YOU ."
./Data/Sentences/Ses03M_script01_3_M016.wav,e1,"YOU FELT SOMETHING THAT FAR BACK ."
./Data/Sentences/Ses03M_script01_3_M018.wav,e1,"GIVE ME A KISS ANN JUST GIVE ME ."
./Data/Sentences/Ses03M_script01_3_M019.wav,e1,"OH GOD ANNIE I . KISSED  ANNIE I KISSED ANNIE ."
./Data/Sentences/Ses03M_script01_3_M021.wav,e1,"WE'RE GOING TO LIVE NOW  I'M GOING TO MAKE YOU SO HAPPY ."
./Data/Sentences/Ses03M_script01_3_M023.wav,e3,"NOTHING HEY LET'S DRIVE SOMEWHERE I  WANT TO BE ALONE WITH YOU ."
./Data/Sentences/Ses03M_script01_3_M027.wav,e3,"YOU REMEMBER OVERSEAS  I WAS IN COMMAND OF A COMPANY ."
./Data/Sentences/Ses03M_script01_3_M028.wav,e3,"WELL I LOST  THEM ."
./Data/Sentences/Ses03M_script01_3_M029.wav,e3,"JUST ABOUT ALL ."
./Data/Sentences/Ses03M_script01_3_M030.wav,e3,"TAKES A LITTLE WHILE TO TOSS THAT OFF . CAUSE THEY WEREN'T JUST MEN ."
./Data/Sentences/Ses03M_script01_3_M031.wav,e3,"FOR INSTANCE ONE TIME THIS IT . HAD BEEN RAINING SEVERAL DAYS  AND . THIS ONE KID HE CAME UP TO ME HE GAVE ME HIS LAST  PAIR OF DRY SOCKS . PUT THEM IN MY POCKET ."
./Data/Sentences/Ses03M_script01_3_M032.wav,e3,"THAT'S JUST A LITTLE THING BUT . THAT'S THE KIND OF GUYS I HAD  THEY DIDN'T JUST DIE . THEY KILLED THEMSELVES FOR EACH OTHER  AND I MEAN THAT EXACTLY ."
./Data/Sentences/Ses03M_script01_3_M033.wav,e3,"A LITTLE MORE SELFISH AND THEY'D STILL BE HERE TODAY  AND I GOT THIS IDEA . WATCHING THEM GO DOWN  SEE EVERYTHING WAS BEING DESTROYED . BUT THERE WAS ONE NEW THING THAT WAS BEING CREATED ."
./Data/Sentences/Ses03M_script01_3_M034.wav,e3,"IT WAS  A KIND OF  RESPONSIBILITY  MAN FOR MAN . YOU UNDERSTAND ME ."
./Data/Sentences/Ses03M_script01_3_M035.wav,e3,"AND TO SHOW THAT AND TO . BRING THAT ONTO THE EARTH AGAIN LIKE SOME SORT OF MONUMENT . STANDING RIGHT BEHIND ALL OF US AND WE COULD FEEL IT . AND IT WOULD MAKE A DIFFERENCE TO HIM ."
./Data/Sentences/Ses03M_script01_3_M036.wav,e3,"AND THEN I CAME HERE AND . IT WAS INCREDIBLE . THERE WAS NO MEANING IN IT HERE  THE WHOLE THING TO THEM WAS A KIND OF  BUS ACCIDENT ."
./Data/Sentences/Ses03M_script01_3_M037.wav,e3,"AND I WENT TO WORK WITH  DAD AND THAT  RAT RACE AGAIN AND I FELT WHAT YOU SAID . ASHAMED . SOMEHOW  BECAUSE . NOBODY WAS CHANGED  AT ALL ."
./Data/Sentences/Ses03M_script01_3_M038.wav,e3,"IT SEEMED TO MAKE A SUCKER OUT OF A LOT OF GUYS  I FELT WRONG TO BE ALIVE . I FELT  WRONG TO  HAVE THAT NEW CHECKBOOK ."
./Data/Sentences/Ses03M_script01_3_M039.wav,e3,"OPEN THAT NEW BANK ACCOUNT . DRIVE THE NEW CAR AND SEE THE NEW REFRIGERATOR ."
./Data/Sentences/Ses03M_script01_3_M040.wav,e3,"CAUSE YOU CAN TAKE THOSE THINGS OUT OF THE WAR  BUT YOU GOT TO KNOW  WHEN YOU DRIVE THAT CAR THAT IT CAME OUT OF THE LOVE THAT A MAN CAN HAVE FOR A MAN AND YOU GOT TO BE A LITTLE BIT BETTER BECAUSE OF THAT ."
./Data/Sentences/Ses03M_script01_3_M041.wav,e3,"OTHERWISE WHAT YOU HAVE IS LOOT . AND THERE'S BLOOD ON IT ."
./Data/Sentences/Ses03M_script01_3_M042.wav,e3,"AND I DIDN'T WANT TO TAKE ANY OF IT  AND I GUESS THAT INCLUDED YOU ."
./Data/Sentences/Ses03M_script01_3_M045.wav,e1,"ANNIE I'M GOING TO MAKE A FORTUNE FOR . YOU ."
./Data/Sentences/Ses03M_script01_3_M046.wav,e1,"BUY SOME HATS ."
./Data/Sentences/Ses03M_script02_1_F005.wav,e0,"YES ."
./Data/Sentences/Ses03M_script02_1_F016.wav,e0,"I'M JUST NOT ."
